Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,rate,Movement,MA5,MA10,MA5_Capacity,BR5,BR10,High-Low,Open-Close,EMA5,EMA10,STD20,RSI14,BB_Middle,BB_Upper,BB_Lower,BB_position,ATR,K,D,MACD,MACD_signal,MACD_hist,ADX
2015-12-31,18677987,2671826764,142.0,144.0,141.0,143.0,0.5,4188,0.35087719298245723,1,142.8,142.3,12671850.4,0.1400560224089556,0.4919184820801044,3.0,-1.0,142.64082871618112,142.37820815933117,1.6967461119453897,54.61504259075694,141.8,145.1934922238908,138.40650777610924,0.6768090098382693,2.392857142857143,66.66666666666666,68.88888888888889,0.7426537940030187,0.7511629820395521,-0.008509188036533444,8.61805690253557
2016-01-04,43800291,6137797502,142.5,143.5,139.0,139.5,-3.5,14188,-2.447552447552448,0,142.1,142.05,20198181.6,-1.8296973961998555,-1.7951425554382339,4.5,3.0,141.5938858107874,141.85489758490732,1.7509395973776456,45.07365126012707,141.75,145.2518791947553,138.2481208052447,0.1787439150714021,2.5714285714285716,53.80952380952381,63.12169312169311,0.4662583271640983,0.6941820510644614,-0.22792372390036308,9.140844518728793
2016-01-05,46502108,6436850512,139.0,140.0,137.0,138.0,-1.5,15836,-1.0752688172043001,0,141.0,141.7,27332372.2,-2.127659574468085,-2.6111503175723283,3.0,1.0,140.3959238738583,141.15400711492416,1.888155602414256,41.71045467212659,141.475,145.2513112048285,137.69868879517148,0.03989491179159914,2.607142857142857,35.75396825396825,52.07671957671957,0.1247375673653437,0.5802931543246379,-0.4555555869592942,10.355851708301913
2016-01-06,53873344,7321139064,138.0,138.0,135.0,135.5,-2.5,15926,-1.8115942028985477,0,139.7,141.05,35513365.2,-3.006442376521109,-3.9347749025168457,3.0,2.5,138.76394924923886,140.12600582130156,2.2934403024787575,36.784125953816776,141.125,145.7118806049575,136.5381193950425,-0.11316180695007445,2.392857142857143,12.976190476190474,34.17989417989418,-0.3436873876606512,0.39549704592758006,-0.7391844335882313,12.094427677500185
2016-01-07,63475065,8432791819,134.5,135.0,130.5,133.0,-2.5,19061,-1.845018450184499,0,137.8,140.2,45265759.0,-3.4833091436865105,-5.1355206847360835,4.5,1.5,136.84263283282593,138.8303683992467,2.9267370011098874,32.633388039101646,140.75,146.60347400221977,134.89652599778023,-0.16200003596676307,2.607142857142857,11.580459770114942,20.10353950009122,-0.9062005303429999,0.1351575306734641,-1.0413580610164639,14.730251396076413
2016-01-08,52641383,7022206705,132.0,135.0,132.0,134.0,1.0,11784,0.7518796992481258,1,136.0,139.4,52058438.2,-1.4705882352941175,-3.873744619799143,3.0,-2.0,135.89508855521728,137.95211959938368,3.2911364218686168,35.75616525510449,140.4,146.98227284373723,133.81772715626278,0.0138457374879749,2.607142857142857,16.055768412090252,13.537472886131889,-1.256816804178527,-0.14323733629693414,-1.113579467881593,17.177801991897198
2016-01-11,48536267,6430758978,133.0,134.5,130.5,133.0,-1.0,10980,-0.7462686567164201,0,134.7,138.4,53005633.4,-1.2620638455827682,-3.9017341040462465,4.0,0.0,134.93005903681154,137.05173421767753,3.682372661889969,34.0560615964216,140.075,147.43974532377993,132.71025467622005,0.01967110273619364,2.75,20.561941251596423,16.06605647793387,-1.5969655451701499,-0.4339829780715773,-1.1629825670985725,19.734862764270684
2016-01-12,35133164,4657051312,133.0,134.0,131.5,133.0,0.0,9492,0.0,0,133.7,137.35,50731844.6,-0.5235602094240753,-3.1670913724062575,2.5,0.0,134.28670602454105,136.3150552690089,4.004849034539991,34.0560615964216,139.775,147.78469806907998,131.76530193092003,0.07707519424772716,2.8214285714285716,20.98765432098765,19.20178799489144,-1.8452648089650552,-0.7162393442502729,-1.1290254647147822,22.10927633861749
2016-01-13,50237061,6719817674,133.5,135.5,133.0,133.5,0.5,9488,0.3759398496240518,1,133.3,136.5,50004588.0,0.1500375093773358,-2.197802197802198,2.5,0.0,134.02447068302737,135.80322703828,4.229906058429702,35.82546384796689,139.55,148.00981211685942,131.0901878831406,0.14242704705326298,2.8214285714285716,19.753086419753085,20.434227330779052,-1.9788865705255603,-0.9687687895053304,-1.01011778102023,23.407127736666904
2016-01-14,39498490,5177864180,130.5,132.0,130.5,131.5,-2.0,14501,-1.4981273408239737,0,133.0,135.4,45209273.0,-1.1278195488721803,-2.880354505169871,1.5,-1.0,133.18298045535158,135.02082212222908,4.483595831353473,32.11365114012517,138.95,147.91719166270693,129.98280833729305,0.08459681245671918,2.892857142857143,16.049382716049383,18.93004115226337,-2.2205687304886226,-1.2191287777019888,-1.0014399527866338,25.16538423952136
2016-01-15,79648971,10911032870,137.5,138.0,135.5,137.0,5.5,20280,4.1825095057034245,1,133.6,134.8,50610790.6,2.544910179640723,1.6320474777447986,2.5,0.5,134.45532030356773,135.38067264546015,4.267070978648623,48.053042266415225,138.55,147.08414195729725,130.01585804270277,0.4091882928737398,3.25,25.925925925925924,20.576131687242796,-1.9458687848130864,-1.3644767791242083,-0.5813920056888782,24.144137480990018
2016-01-18,37008681,5054777797,135.0,138.0,134.5,137.0,0.0,11947,0.0,0,134.4,134.55,48305273.4,1.934523809523805,1.8208844295800732,3.5,-2.0,135.30354686904516,135.67509580083103,4.20025061908707,48.05304226641523,138.3,146.70050123817416,129.89949876182587,0.4226236647586896,3.4285714285714284,34.5679012345679,25.51440329218107,-1.7084728868073285,-1.4332760006608323,-0.2751968861464962,23.47030235903691
2016-01-19,24995537,3422485906,137.5,138.0,136.0,138.0,1.0,8146,0.7299270072992803,1,135.4,134.55,46277748.0,1.9202363367799073,2.5641025641025554,2.0,-0.5,136.20236457936346,136.0978056552254,4.132270307557387,50.50362487874997,138.125,146.38954061511478,129.86045938488522,0.4924375711959482,3.392857142857143,50.61728395061728,37.03703703703703,-1.4232370933634115,-1.4312682192013482,0.008031125837936637,22.84459831722331
2016-01-20,44423192,6000662670,137.5,137.5,133.5,134.5,-3.5,13799,-2.536231884057971,0,135.6,134.45,45114974.2,-0.8112094395280194,0.03718854592786268,4.0,3.0,135.63490971957566,135.8072955360935,4.102310003937411,42.87917702301733,137.75,145.95462000787484,129.54537999212516,0.3019408579019727,3.5714285714285716,44.44444444444444,43.20987654320987,-1.4627448096866829,-1.437563537298415,-0.02518127238826784,22.940462418992134
2016-01-21,31957378,4320114707,134.0,136.5,134.0,135.0,0.5,9956,0.3717472118959009,1,136.3,134.65,43606751.8,-0.9537784299339774,0.25993316004455574,2.5,-1.0,135.4232731463838,135.66051452953104,4.0466848029863955,44.17574539752233,137.425,145.5183696059728,129.33163039402723,0.35018600916172177,3.5357142857142856,39.9335232668566,44.99841722063944,-1.4371426522797321,-1.4374793602946785,0.00033670801494634084,23.02947908492033
2016-01-22,33926219,4657789586,136.5,138.5,136.0,138.5,3.5,12684,2.592592592592591,1,136.6,135.1,34462201.4,1.3909224011713073,2.5166543301258373,2.5,-2.0,136.44884876425587,136.17678461507083,3.911857816809263,52.33231830168584,137.25,145.07371563361852,129.42628436638148,0.5798853165514316,3.4642857142857144,49.48518018693457,44.621049299411865,-1.1215040087012937,-1.3742842899760017,0.252780281274708,22.283169639002335
2016-01-25,27213347,3800915858,140.0,140.0,139.0,139.5,1.0,9105,0.7220216606498298,1,137.1,135.75,32503134.6,1.7505470459518642,2.7624309392265194,1.0,0.5,137.46589917617058,136.78100559414887,3.714392349537179,54.38313508505587,137.075,144.50378469907434,129.64621530092563,0.6632164679844721,3.357142857142857,71.18758434547908,53.535429266423414,-0.7816560228925198,-1.2557586365593054,0.47410261366678563,21.025788124985528
2016-01-26,24102538,3325848455,137.5,139.0,137.0,137.5,-2.0,6584,-1.4336917562724039,0,137.0,136.2,32324534.8,0.36496350364963503,0.954478707782681,2.0,0.0,137.47726611744707,136.91173184975816,3.396883246368427,49.771079122247336,136.775,143.56876649273687,129.98123350726314,0.5533577361523304,3.3214285714285716,84.21052631578948,68.29443028273437,-0.66602975454785,-1.1378128601570143,0.47178310560916437,20.481545405992094
2016-01-27,24547614,3417457021,139.0,139.5,138.5,139.5,2.0,8368,1.454545454545464,1,138.0,136.8,28349419.2,1.0869565217391304,1.9736842105263073,1.0,-0.5,138.15151074496472,137.38232605889303,3.2367137330104776,53.97459445102292,136.65,143.12342746602096,130.17657253397905,0.7201306815407801,3.107142857142857,87.71929824561404,81.0391363022942,-0.4083051311490635,-0.9919113143554242,0.5836061832063607,19.781319365736245
2016-01-28,37913413,5281967085,138.0,140.5,138.0,140.0,0.5,9746,0.35842293906809264,1,139.0,137.65,29540626.2,0.7194244604316548,1.7072284780239695,2.5,-2.0,138.7676738299765,137.85826677545793,3.0412731059949576,54.98874995947702,136.525,142.60754621198993,130.44245378801008,0.7856533989951503,3.0714285714285716,87.80701754385964,86.57894736842105,-0.1618450400970346,-0.8258980595037463,0.6640530194067117,18.741687913913747
2016-01-29,57557576,8136870712,138.5,143.0,138.0,143.0,3.0,14517,2.1428571428571352,1,139.9,138.25,34266897.6,2.215868477483913,3.4358047016274864,5.0,-4.5,140.17844921998434,138.7931273617383,3.0412731059949576,60.59863691786607,136.525,142.60754621198993,130.44245378801008,1.0322606499262157,3.142857142857143,96.57894736842104,90.7017543859649,0.27241110007307157,-0.6062362275883827,0.8786473276614543,17.909756880601726
2016-01-30,11865065,1683794730,142.5,143.0,141.0,142.0,-1.0,6143,-0.6993006993006978,0,140.4,138.75,31197241.2,1.1396011396011354,2.3423423423423424,2.0,0.5,140.7856328133229,139.3761951141495,3.2163234977362274,58.00355497157099,136.65,143.08264699547246,130.21735300452755,0.9158474733469388,3.107142857142857,95.66666666666666,93.35087719298244,0.5297637899491008,-0.379036224080886,0.9088000140299868,17.13724949252628
2016-02-01,43828461,6278170924,144.0,144.0,141.5,144.0,2.0,12189,1.4084507042253502,1,141.7,139.35,35142425.8,1.6231474947071358,3.3369214208826734,2.5,0.0,141.85708854221528,140.21688691157686,3.605186322652033,61.5500449456388,136.95,144.16037264530405,129.73962735469593,0.9888790321115721,3.107142857142857,97.33333333333331,96.52631578947367,0.884900355636006,-0.1262489081375076,1.0111492637735136,16.76181830733043
2016-02-02,25400755,3624574210,144.0,144.5,141.5,142.5,-1.5,7725,-1.041666666666663,0,142.3,140.15,35313054.0,0.14054813773716698,1.6767748840527965,3.0,1.5,142.07139236147685,140.63199838219924,3.791958249823616,57.61993315328166,137.3,144.88391649964726,129.71608350035277,0.8428307788094621,3.107142857142857,91.27272727272727,94.75757575757574,1.0333988004831838,0.10568063358663068,0.9277181668965531,16.58310380661431
2016-02-03,71652894,10413868630,145.0,146.0,144.5,146.0,3.5,18892,2.4561403508772006,1,143.5,141.25,42060950.2,1.7421602787456445,3.3628318584070795,1.5,-1.0,143.3809282409846,141.60799867634483,4.116398528093336,63.47960696698757,137.95,146.18279705618667,129.7172029438133,0.9888982410874986,2.892857142857143,93.93939393939392,94.18181818181816,1.4171693906001224,0.367978384989329,1.0491910056107934,16.908404875166703
2016-02-15,77064578,11147911270,142.0,146.5,142.0,145.0,-1.0,21814,-0.6849315068493178,0,143.9,141.9,45962350.6,0.7644197359277236,2.1846370683579948,4.5,-3.0,143.92061882732307,142.22472618973669,4.291975376392805,60.88919593015602,138.5,147.0839507527856,129.9160492472144,0.8786135421321395,2.9642857142857144,90.09324009324008,91.76845376845375,1.6219221960695052,0.6187671472053642,1.003155048864141,16.121504614191785
2016-02-16,56361967,8269447009,146.0,148.0,145.5,147.5,2.5,17135,1.724137931034475,1,145.0,142.7,54861731.0,1.7241379310344827,3.3637000700770927,2.5,-1.5,145.11374588488206,143.18386688251184,4.531977028787354,64.76075379449097,139.225,148.2889540575747,130.1610459424253,0.9564784832004211,3.0357142857142856,95.00442086648982,93.01235163304128,1.9632878163538408,0.8876712810350595,1.0756165353187812,15.896339415323995
2016-02-17,38486773,5700550482,149.0,149.0,147.0,148.0,0.5,13872,0.3389830508474523,1,145.8,143.75,53793393.4,1.5089163237311307,2.9565217391304346,2.0,1.0,146.0758305899214,144.05952744932787,4.68613576638946,65.49639850772263,139.975,149.3472715327789,130.60272846722108,0.9281245998866492,2.857142857142857,92.7821986442676,92.62661986799917,2.248251902715026,1.1597874053710528,1.0884644973439732,16.005711143529826
2016-02-18,61877408,9304766800,150.0,151.0,149.5,151.0,3.0,22057,2.0270270270270174,1,147.5,144.9,61088724.0,2.3728813559322033,4.209799861973771,1.5,-1.0,147.71722039328094,145.32143154945007,5.034355653118519,69.59738535871458,140.85,150.91871130623704,130.78128869376295,1.0040366980088407,2.892857142857143,96.62835249042143,94.80499066705961,2.685209498551103,1.464871824007063,1.22033767454404,16.693366752485748
2016-02-19,37444703,5618619050,149.0,151.0,149.0,151.0,0.0,10981,0.0,0,148.5,146.0,54247085.8,1.6835016835016834,3.4246575342465753,2.0,-2.0,148.8114802621873,146.35389854045914,5.016485979141935,69.59738535871458,141.825,151.85797195828385,131.79202804171612,0.9572423823244388,2.7857142857142856,97.77777777777776,95.72944297082225,2.9969545152483192,1.7712883622553144,1.2256661529930049,17.09807672526252
2016-02-22,29751439,4489653531,149.5,152.5,149.5,151.0,0.0,9155,0.0,0,149.7,146.8,44784458.0,0.8684034736139021,2.861035422343316,3.0,-1.5,149.54098684145822,147.19864426037566,5.27774622951289,69.59738535871458,142.525,153.08049245902578,131.96950754097423,0.9014497681135287,2.892857142857143,96.77419354838709,97.06010793886207,3.2070458586407256,2.0584398615323964,1.1486059971083291,17.904489366920465
2016-02-23,22500491,3365510724,150.5,151.0,149.0,149.5,-1.5,8897,-0.9933774834437137,0,150.1,147.55,38012162.8,-0.39973351099266774,1.3215859030836927,2.0,1.0,149.52732456097215,147.61707257667098,5.328918128572786,64.78848450325361,143.15,153.80783625714557,132.49216374285444,0.7979028691561398,2.857142857142857,89.87764182424917,94.80987105013799,3.215441687695858,2.289840226765089,0.925601460930769,18.404619844353547
2016-02-24,22082824,3279735952,149.5,150.5,147.0,148.0,-1.5,7979,-1.0033444816053505,0,150.1,147.95,34731373.0,-1.3990672884743467,0.03379520108145412,3.5,1.5,149.01821637398143,147.68669574454898,5.289264201139161,60.30139298871317,143.65,154.22852840227833,133.07147159772168,0.7056051576636654,2.9642857142857144,79.53281423804228,88.72821653689283,3.0657182866684423,2.4450158387457597,0.6207024479226826,17.93584189153252
2016-02-25,25233069,3783097850,149.0,151.0,148.5,150.5,2.5,11234,1.6891891891891886,1,150.0,148.75,27402505.2,0.33333333333333337,1.1764705882352942,2.5,-1.5,149.51214424932095,148.19820560917643,5.036446115433192,64.69064325884924,144.45,154.52289223086638,134.3771077691336,0.80031096637076,3.0,78.16091954022988,82.5237918675071,3.1129068666421915,2.578594044325046,0.5343128223171454,17.673016754896086
2016-02-26,46425984,6913777396,151.0,151.5,148.0,149.0,-1.5,9939,-0.9966777408637828,0,149.6,149.05,29198761.4,-0.40106951871657376,-0.033545790003362205,3.5,2.0,149.3414294995473,148.34398640750797,4.608630347965414,60.37720102456802,145.15,154.36726069593084,135.93273930406917,0.7088472989431482,2.892857142857143,74.91254372813593,77.53542583546937,2.994745134523157,2.6618242623646684,0.33292087215848865,17.428964842305113
2016-03-01,44046047,6637110793,148.5,152.0,148.5,152.0,3.0,12003,2.0134228187919545,1,149.8,149.75,32057683.0,1.4686248331108067,1.5025041736227045,3.5,-3.5,150.2276196663649,149.0087161515974,4.571867636337171,65.35300005483262,145.825,154.96873527267434,136.68126472732564,0.8376628815170167,3.0,83.7422197991913,78.93856102251904,3.1073563685094143,2.750930683593618,0.3564256849157963,17.390900248183826
2016-03-02,36101650,5548587572,154.0,154.5,153.0,153.0,1.0,11075,0.6578947368421018,1,150.5,150.3,34777914.8,1.6611295681063125,1.796407185628735,1.5,1.0,151.15174644424326,149.73440412403423,4.585446084019504,66.84750490291333,146.5,155.67089216803902,137.32910783196098,0.8543820972321973,3.0,84.49376710246275,81.04951020992999,3.239945154470007,2.848733577768896,0.39121157670111106,18.199661543498987
2016-03-03,28867121,4438187013,154.0,154.5,153.0,154.0,1.0,10112,0.6535947712418277,1,151.7,150.9,36134774.2,1.516150296638109,2.054340622929088,1.5,0.0,152.10116429616218,150.50996701057346,4.35972898722853,68.31918274970904,147.325,156.04445797445706,138.60554202554292,0.8827646179128261,2.892857142857143,93.3053613053613,87.18044940233845,3.3866748852998967,2.956321839275096,0.4303530460248006,18.950654174863068
2016-03-04,37794356,5763190355,153.0,153.5,151.5,152.5,-1.5,10724,-0.9740259740259716,0,152.1,151.05,38647031.6,0.2629848783694975,0.9599470374048253,2.0,0.5,152.2341095307748,150.8717911904692,4.092596010509474,63.747897315165204,147.975,156.16019202101893,139.78980797898106,0.7764137963031386,2.8214285714285716,89.48717948717949,89.09543596500117,3.34338137087542,3.033733745595161,0.30964762528025913,18.820172725965758
2016-03-07,24052580,3655841160,152.5,153.5,151.0,152.0,-0.5,7324,-0.3278688524590123,0,152.7,151.15,34172350.8,-0.45841519318925256,0.562355276215676,2.5,0.5,152.15607302051654,151.07692006492934,3.7250044153948645,62.25263682684488,148.575,156.02500883078972,141.12499116921026,0.7298654993431027,2.6785714285714284,84.07407407407408,88.95553828887162,3.2314746986525336,3.073281936206636,0.15819276244589764,18.43706568921902
2016-03-08,40643284,6126859884,151.0,152.0,149.5,152.0,0.0,13764,0.0,0,152.7,151.25,33491798.2,-0.45841519318925256,0.49586776859504134,2.5,-1.0,152.10404868034436,151.2447527803967,3.5558513674424614,62.25263682684488,149.025,156.13670273488492,141.9132972651151,0.7091622858058153,2.642857142857143,74.2962962962963,82.61918328584996,3.1069726084648153,3.080020070658272,0.026952537806543386,17.336845070819464
2016-03-09,24634641,3739057432,152.0,153.0,150.5,153.0,1.0,9423,0.6578947368421018,1,152.7,151.6,31198396.4,0.19646365422397602,0.9234828496042254,2.5,-1.0,152.40269912022958,151.5638886385064,3.2495951164762307,64.20036758584283,149.575,156.07419023295245,143.07580976704753,0.7634943644697795,2.6785714285714284,72.96296296296296,77.11111111111111,3.05379322032951,3.0747747005925197,-0.020981480263009722,16.74375664100949
2016-03-10,31343947,4806652328,153.0,154.5,151.5,154.5,1.5,10930,0.9803921568627416,1,152.8,152.25,31693761.6,1.1125654450261706,1.477832512315271,3.0,-1.5,153.1017994134864,152.09772706786885,3.148098841485532,66.95476785901505,150.1,156.39619768297106,143.80380231702893,0.8494172373193117,2.6785714285714284,82.22222222222221,76.49382716049382,3.0969855148636327,3.0792168634467423,0.017768651416890435,16.783451590988243
2016-03-11,31297178,4837597155,154.5,155.0,153.0,155.0,0.5,11727,0.3236245954692629,1,153.3,152.7,30394326.0,1.108936725375074,1.5062213490504333,2.0,-0.5,153.73453294232428,152.62541305552904,2.779033341966589,67.84292229467638,150.725,156.28306668393319,145.1669333160668,0.8845761703757378,2.6785714285714284,93.33333333333331,82.83950617283949,3.13541838932926,3.0904571686232463,0.044961220706013716,17.006911139106553
2016-03-14,32987563,5161781768,156.5,157.5,155.5,156.0,1.0,11927,0.6451612903225712,1,154.1,153.4,32181322.6,1.2329656067488681,1.6949152542372843,2.0,0.5,154.4896886282162,153.2389743181601,2.7837640175193066,69.60259106743123,151.225,156.7925280350386,145.6574719649614,0.9288258604131928,2.642857142857143,95.23809523809523,90.26455026455025,3.209570431838472,3.114279821266291,0.09529061057218069,18.04599257923561
2016-03-15,29437607,4559507978,155.0,156.5,153.0,154.5,-1.5,12260,-0.9615384615384581,0,154.6,153.65,29940187.2,-0.06468305304009982,0.553205336804422,3.5,0.5,154.49312575214412,153.46825171485824,2.456998596913478,63.94972165438627,151.7,156.61399719382695,146.78600280617303,0.7849004475946197,2.75,85.71428571428571,91.42857142857142,3.111432340564022,3.1137103251258376,-0.0022779845618154937,17.738925876859838
2016-03-16,31126817,4833620497,155.5,156.0,154.0,156.0,1.5,9853,0.9708737864077666,1,155.2,153.95,31238622.4,0.5154639175257806,1.33160116921079,2.0,-0.5,154.99541716809608,153.928569584884,2.4272303904640564,66.84921456740886,152.125,156.97946078092812,147.27053921907188,0.8991174483501688,2.642857142857143,80.45112781954887,87.1345029239766,3.118743723861087,3.1147170048728876,0.004026718988199285,17.45379251036805
2016-03-17,52228954,8305206845,159.5,160.0,157.5,158.5,2.5,14989,1.6025641025640969,1,156.0,154.4,35415623.8,1.6025641025641024,2.655440414507768,2.5,1.0,156.1636114453974,154.7597387512687,2.6162447978115506,71.0311566819604,152.65,157.8824895956231,147.4175104043769,1.05900732271818,2.7142857142857144,81.04636591478697,82.40392648287386,3.2883609760299066,3.1494457991042917,0.13891517692561495,18.425837732793322
2016-03-18,57866711,9212470709,158.5,159.5,158.5,159.5,1.0,12106,0.6309148264984188,1,156.9,155.1,40729530.4,1.6571064372211564,2.836879432624117,1.0,-1.0,157.27574096359828,155.6216044328562,2.9968184884310083,72.52422219739694,153.075,159.068636976862,147.08136302313798,1.0359850809119113,2.5357142857142856,89.12090007627765,83.53946460353782,3.463549866178937,3.2122666125192207,0.25128325365971627,19.32845115361679
2016-03-21,27687094,4409309006,160.0,160.0,158.0,160.0,0.5,9380,0.31347962382444194,1,157.7,155.9,39669436.6,1.4584654407102164,2.629890955740856,2.0,0.0,158.18382730906552,156.41767635415505,3.3264292535566233,73.26615375468965,153.525,160.17785850711326,146.87214149288675,0.9866329257624306,2.4285714285714284,94.38405797101449,88.18377465402637,3.6012215052851104,3.290057591072399,0.3111639142127114,20.16659218723858
2016-03-22,29303958,4629935904,159.5,159.5,157.0,158.5,-1.5,11945,-0.9375000000000022,0,158.5,156.55,39642706.8,0.0,1.2456084318109157,2.5,1.0,158.2892182060437,156.79628065339958,3.4473483326007734,67.38723543745984,153.9,160.79469666520154,147.00530333479847,0.8335897301484498,2.4642857142857144,93.78881987577638,92.4312593076895,3.548386219624291,3.341723316782778,0.20666290284151323,20.392663777525748
2016-03-23,29439666,4683223247,158.5,159.5,158.0,159.5,1.0,8670,0.6309148264984188,1,159.2,157.2,39305276.6,0.18844221105528353,1.463104325699753,1.5,-1.0,158.69281213736247,157.2878659891451,3.5003759196572632,69.16367358825634,154.4,161.40075183931452,147.3992481606855,0.8642465921559764,2.4642857142857144,93.65079365079364,93.94122383252817,3.5463256827718226,3.382643789980587,0.16368189279123557,20.602587397078114
2016-03-24,25198949,3975166192,158.0,159.0,157.0,158.5,-1.0,8841,-0.6269592476489061,0,159.2,157.6,33899275.6,-0.4396984924623044,0.5710659898477194,2.0,-0.5,158.62854142490832,157.5082539911187,3.2697778775307675,65.33129482102161,154.925,161.46455575506155,148.38544424493847,0.7733366098479227,2.4642857142857144,88.88888888888889,92.10950080515298,3.424525254380029,3.3910200828604755,0.03350517151955357,20.233455743845976
2016-03-25,10970033,1727600287,158.5,159.0,157.0,158.0,-0.5,5593,-0.3154574132492094,0,158.9,157.9,24519940.0,-0.5663939584644466,0.06333122229258664,2.0,0.5,158.41902761660555,157.59766235636982,3.1639415790683727,63.43852358457621,155.3,161.62788315813677,148.97211684186325,0.7133414866018957,2.4285714285714284,87.30158730158729,89.94708994708994,3.250185599607221,3.3628531862098248,-0.1126675866026039,19.890690637273273
2016-03-28,15857144,2513686562,158.0,159.0,157.0,159.0,1.0,6212,0.6329113924050667,1,158.7,158.2,22153950.0,0.1890359168242038,0.5056890012642298,2.0,-1.0,158.61268507773704,157.85263283702983,2.8946411467380115,65.58599205217769,155.8,161.58928229347603,150.010717706524,0.7763727728051963,2.392857142857143,85.38011695906432,87.1901977165135,3.156327629632983,3.321548074894457,-0.16522044526147361,19.572408752598623
2016-03-29,19152246,3039163868,158.5,159.5,158.0,159.0,0.0,7098,0.0,0,158.8,158.65,20123607.6,0.12594458438286438,0.2206114087614209,1.5,-0.5,158.7417900518247,158.06124504847895,2.833539724159238,65.58599205217769,156.15,161.81707944831848,150.48292055168153,0.7514522714910624,2.3214285714285716,86.2204530935181,86.30071911805658,3.046822637435099,3.2666029874025853,-0.2197803499674862,19.509102994385547
2016-03-30,46113332,7394950933,158.5,162.0,158.5,161.5,2.5,14484,1.572327044025168,1,159.2,159.2,23458340.8,1.4447236180904595,1.4447236180904595,3.5,-3.0,159.66119336788313,158.68647322148277,2.970357944045871,70.59383633385363,156.575,162.51571588809173,150.63428411190824,0.9145123325853917,2.357142857142857,90.71780759087261,87.43945921448501,3.125736701810723,3.238429730284213,-0.11269302847348994,20.446526806837287
2016-03-31,54094182,8719278002,162.0,163.0,159.0,162.0,0.5,14511,0.3095975232198178,1,159.9,159.55,29237387.4,1.3133208255159439,1.5355687872140322,4.0,0.0,160.44079557858876,159.28893263575864,3.139204558980577,71.4874829165027,156.975,163.25340911796116,150.69659088203883,0.9001809937508354,2.5,90.89324618736383,89.27716895725152,3.1918290690359754,3.229109598034566,-0.03728052899859069,21.6480611600442
2016-04-01,34544879,5490320944,161.0,161.0,157.5,158.5,-3.5,10001,-2.1604938271604923,0,160.0,159.45,33952356.6,-0.9375,-0.5957980558168634,3.5,2.5,159.79386371905917,159.14549033834797,2.971243758706185,58.16283557575029,157.275,163.21748751741237,151.33251248258765,0.6030713145303683,2.642857142857143,79.81481481481481,87.14195619768375,2.928034438582415,3.168894566144136,-0.24086012756172082,21.78304498377599
2016-04-06,63133315,9740564255,155.5,156.0,153.5,153.5,-5.0,19206,-3.154574132492116,0,158.9,158.8,43407590.8,-3.3983637507866615,-3.3375314861461023,2.5,2.0,157.69590914603947,158.11903754955742,2.8474365202420713,45.201141576749826,157.35,163.04487304048413,151.65512695951585,0.16197666105716263,2.75,48.33333333333333,73.01379811183732,2.289129421120691,2.9929415371394468,-0.7038121160187556,20.514945457974598
2016-04-07,35933073,5527003723,155.0,155.0,152.5,154.5,1.0,10086,0.6514657980456029,1,158.0,158.4,46763756.2,-2.2151898734177213,-2.4621212121212155,2.5,0.5,156.63060609735965,157.46103072236517,2.648112535366662,47.71095579656008,157.475,162.77122507073332,152.17877492926667,0.21913957958096478,2.7857142857142856,24.68253968253968,50.94356261022927,1.8422479468003132,2.76280281907162,-0.9205548722713068,19.72592599265846
2016-04-08,42324696,6638324522,154.0,158.0,154.0,157.5,3.0,12800,1.9417475728155331,1,157.2,158.2,46006029.0,0.19083969465649578,-0.44247787610618755,4.0,-3.5,156.92040406490645,157.4681160455715,2.430074722690761,54.45089325815584,157.7,162.5601494453815,152.83985055461847,0.4794245010109675,2.7857142857142856,22.22222222222222,31.74603174603174,1.71044909430654,2.5523320741186044,-0.8418829798120644,18.85072126973513
2016-04-11,23189461,3653174233,156.0,159.0,155.5,158.5,1.0,6917,0.6349206349206327,1,156.5,158.2,39825084.8,1.2779552715654952,0.18963337547409062,3.5,-2.5,157.44693604327097,157.655731310013,2.3147126683041592,56.46528662008105,157.9,162.5294253366083,153.2705746633917,0.5648028595747455,2.9642857142857144,41.269841269841265,29.391534391534385,1.6674676674888644,2.3753591927926565,-0.7078915253037921,18.385879775386684
2016-04-12,14877049,2355629198,157.5,159.5,157.5,158.5,0.0,4707,0.0,0,156.5,158.25,35891518.8,1.2779552715654952,0.1579778830963665,2.0,-1.0,157.79795736218065,157.80923470819243,2.2140401270473893,56.46528662008105,158.075,162.50308025409475,153.64691974590522,0.5479891934667401,2.9642857142857144,53.968253968253975,39.15343915343915,1.6147902798967948,2.223245410213484,-0.6084551303166892,18.126795942689377
2016-04-13,40333113,6494549624,160.0,162.0,159.5,161.5,3.0,12488,1.8927444794952786,1,158.1,158.5,31331478.4,2.1505376344086056,1.8927444794952681,2.5,-1.5,159.03197157478712,158.48028294306653,2.283234086707291,62.2707073770974,158.35,162.9164681734146,153.7835318265854,0.8449055024996027,3.0,66.66666666666666,53.96825396825396,1.7944328932659914,2.1374829068239856,-0.34305001355799414,18.672997324511957
